Wavenumber	Intensity	Normalized Intensity
cm\+(-1)		
Coupled  E1030 = 76uJ		Normalize to [0, 1] of "Intensity"
3670.710166	4.056455509E-5	0.0313445895948028
3670.832609	3.163194924E-5	0.00969718025673168
3670.955051	3.445312905E-5	0.0165340691992088
3671.077494	4.030904529E-5	0.0307253833605449
3671.199936	4.258043191E-5	0.0362298953421362
3671.322379	3.915359048E-5	0.0279252370579166
3671.444822	3.95210518E-5	0.0288157482641116
3671.567264	4.36068367E-5	0.0387172999146426
3671.689707	4.287344564E-5	0.0369399891559123
3671.812149	4.022561916E-5	0.0305232072412884
3671.934592	3.816678509E-5	0.0255337982579672
3672.057034	3.822701183E-5	0.0256797526318387
3672.179477	3.940051829E-5	0.0285236455704811
3672.30192	3.884017133E-5	0.0271656924470413
3672.424362	3.899690637E-5	0.0275455264647372
3672.546805	4.231013372E-5	0.0355748507044877
3672.669247	4.265815733E-5	0.0364182562763325
3672.79169	3.858353375E-5	0.0265437531340253
3672.914133	3.792321513E-5	0.0249435272088335
3673.036575	4.025888848E-5	0.0306038326042041
3673.159018	4.499823262E-5	0.0420892293983063
3673.28146	4.862388596E-5	0.0508756914102761
3673.403903	5.057297312E-5	0.0555991381061917
3673.526346	5.134311141E-5	0.0574655026464509
3673.648788	4.958406498E-5	0.0532026034707437
3673.771231	4.592926052E-5	0.0443454962027422
3673.893673	4.041083594E-5	0.0309720643296081
3674.016116	3.64721418E-5	0.0214269746057576
3674.138559	3.73258008E-5	0.0234957444718464
3674.261001	3.742667468E-5	0.0237402037269114
3674.383444	3.825476597E-5	0.0257470124258445
3674.505886	3.936674693E-5	0.0284418035563925
3674.628329	4.108170469E-5	0.032597857596124
3674.750772	4.171101682E-5	0.0341229419341421
3674.873214	4.572703256E-5	0.043855413968819
3674.995657	4.937789345E-5	0.0527029643308653
3675.118099	4.721303048E-5	0.0474566033406485
3675.240542	4.259254274E-5	0.0362592449069593
3675.362985	3.655456385E-5	0.0216267174226684
3675.485427	3.507966539E-5	0.0180524266466223
3675.60787	3.828279296E-5	0.0258149334485821
3675.730312	4.10893299E-5	0.0326163366429924
3675.852755	4.507051926E-5	0.0422644099124844
3675.975197	5.101298666E-5	0.0566654734370709
3676.09764	5.246862929E-5	0.0601930993494531
3676.220083	4.836719017E-5	0.0502536110302838
3676.342525	4.451000132E-5	0.0409060424335799
3676.464968	4.19965254E-5	0.0348148476562323
3676.58741	3.852841473E-5	0.0264101768844639
3676.709853	4.058754712E-5	0.0314003088208921
3676.832296	3.994228246E-5	0.0298365648853628
3676.954738	4.252786675E-5	0.0361025081547298
3677.077181	4.78836555E-5	0.0490818059482719
3677.199623	4.877745596E-5	0.0512478552231514
3677.322066	4.642907516E-5	0.0455567544052118
3677.444509	4.618533421E-5	0.0449660689763791
3677.566951	4.737217751E-5	0.0478422826106399
3677.689394	4.686708417E-5	0.0466182319283954
3677.811836	4.413887291E-5	0.0400066443471573
3677.934279	4.249048288E-5	0.0360119115303941
3678.056722	4.175037247E-5	0.0342183169993383
3678.179164	4.070947762E-5	0.0316957970007826
3678.301607	3.969195677E-5	0.0292299219000726
3678.424049	4.128726869E-5	0.0330960244388009
3678.546492	4.709436325E-5	0.0471690234176158
3678.668935	4.986534259E-5	0.0538842557974613
3678.791377	4.569676457E-5	0.0437820620734848
3678.91382	3.693281906E-5	0.0225433867017824
3679.036262	3.417635889E-5	0.0158633402935913
3679.158705	3.992996062E-5	0.02980670395578
3679.281147	4.673487274E-5	0.0462978287904486
3679.40359	4.63444303E-5	0.0453516247976199
3679.526033	4.1137675E-5	0.0327334968744818
3679.648475	3.597112664E-5	0.0202128070453364
3679.770918	3.9029248E-5	0.0276239036499648
3679.89336	5.31157857E-5	0.0617614277799554
3680.015803	6.068296716E-5	0.0800998474248884
3680.138246	5.771069482E-5	0.0728967986070334
3680.260688	5.134519597E-5	0.0574705544000341
3680.383131	5.209481969E-5	0.0592872036274673
3680.505573	4.985132546E-5	0.0538502864769797
3680.628016	4.903638546E-5	0.0518753488090462
3680.750459	4.596134022E-5	0.0444232386229277
3680.872901	4.478180927E-5	0.0415647458459769
3680.995344	4.522637755E-5	0.0426421192012427
3681.117786	4.593954873E-5	0.0443704288032583
3681.240229	4.618903768E-5	0.0449750440204377
3681.362672	4.949019058E-5	0.052975106859196
3681.485114	5.491660704E-5	0.0661255648913801
3681.607557	5.973986845E-5	0.0778143280406902
3681.729999	5.952106221E-5	0.0772840697574364
3681.852442	5.317011164E-5	0.0618930820676967
3681.974885	4.395842552E-5	0.0395693454692138
3682.097327	3.721474422E-5	0.0232266083107623
3682.21977	3.791834752E-5	0.0249317309706542
3682.342212	4.523446478E-5	0.0426617179142231
3682.464655	4.813583291E-5	0.0496929364192402
3682.587098	4.421599442E-5	0.0401935417569137
3682.70954	4.144915147E-5	0.0334883335658676
3682.831983	3.699804074E-5	0.0227014458872413
3682.954425	3.677638233E-5	0.0221642756129595
3683.076868	4.169837848E-5	0.0340923139937708
3683.19931	4.680352868E-5	0.0464642106124642
3683.321753	5.084277291E-5	0.0562529749138972
3683.444196	4.8818496E-5	0.0513473122640249
3683.566638	4.519222784E-5	0.0425593602881596
3683.689081	4.549037112E-5	0.0432818851293911
3683.811523	5.022314872E-5	0.0547513684731853
3683.933966	5.315580711E-5	0.0618584162577977
3684.056409	5.02115181E-5	0.0547231826563897
3684.178851	4.789790182E-5	0.0491163306911947
3684.301294	4.614428326E-5	0.0448665854960499
3684.423736	4.455160888E-5	0.0410068748108283
3684.546179	4.258066474E-5	0.0362304595858072
3684.668622	3.995026054E-5	0.0298558990826163
3684.791064	4.203430581E-5	0.034906405261478
3684.913507	4.83026015E-5	0.0500970858906358
3685.035949	5.126256292E-5	0.0572703002425977
3685.158392	5.581242658E-5	0.0682965072346407
3685.280835	5.739430344E-5	0.0721300510499477
3685.403277	5.230947136E-5	0.0598073936642403
3685.52572	4.279767745E-5	0.036756371401891
3685.648162	3.561734775E-5	0.019355454042685
3685.770605	3.369822662E-5	0.0147046274677666
3685.893048	3.310744432E-5	0.0132729168905237
3686.01549	3.6345853E-5	0.0211209244570864
3686.137933	4.289053686E-5	0.0369814082716373
3686.260375	4.922956941E-5	0.052343513655164
3686.382818	5.192253957E-5	0.0588696974326258
3686.50526	4.858284956E-5	0.0507762431906325
3686.627703	4.237508256E-5	0.035732248685449
3686.750146	4.173593697E-5	0.0341833337948012
3686.872588	4.695232565E-5	0.0468248073937332
3686.995031	4.875812374E-5	0.0512010052348298
3687.117473	4.746344712E-5	0.048063466735516
3687.239916	4.53062421E-5	0.0428356641347686
3687.362359	4.721266305E-5	0.0474557129053437
3687.484801	4.751594679E-5	0.0481906952134863
3687.607244	4.322448513E-5	0.0377907034560242
3687.729686	4.370207171E-5	0.0389480938486193
3687.852129	4.462616926E-5	0.041187565540204
3687.974572	4.829687168E-5	0.0500832001599704
3688.097014	4.875946252E-5	0.0512042496541135
3688.219457	4.470551721E-5	0.0413798585376373
3688.341899	4.494638051E-5	0.0419635702268325
3688.464342	4.634157813E-5	0.0453447128065919
3688.586785	4.728129716E-5	0.0476220418242139
3688.709227	4.774396075E-5	0.0487432676217847
3688.83167	4.585397983E-5	0.0441630598634423
3688.954112	4.546400305E-5	0.0432179843579555
3689.076555	4.456144234E-5	0.0410307053634581
3689.198998	4.509363498E-5	0.042320428890752
3689.32144	4.504395474E-5	0.0422000330612088
3689.443883	4.177774827E-5	0.0342846599185836
3689.566325	4.116614218E-5	0.0328024846601861
3689.688768	4.491742584E-5	0.0418934010506409
3689.811211	4.680610073E-5	0.0464704437565347
3689.933653	4.723075835E-5	0.0474995653234144
3690.056096	4.377910591E-5	0.0391347796700284
3690.178538	3.907761493E-5	0.0277411167845996
3690.300981	4.146862921E-5	0.0335355362095128
3690.423423	4.665653614E-5	0.0461079867135867
3690.545866	4.87429279E-5	0.0511641794110736
3690.668309	4.427142267E-5	0.0403278673990378
3690.790751	3.549550456E-5	0.0190601774511419
3690.913194	3.117352753E-5	0.00858623429398906
3691.035636	3.656925765E-5	0.0216623265952518
3691.158079	4.300719957E-5	0.0372641304112086
3691.280522	4.767449718E-5	0.0485749285772634
3691.402964	5.005342973E-5	0.0543400689587246
3691.525407	4.948801143E-5	0.0529698258748057
3691.647849	4.493760207E-5	0.041942296425299
3691.770292	4.262341827E-5	0.0363340691237291
3691.892735	4.664326843E-5	0.0460758335486344
3692.015177	5.084512304E-5	0.0562586702537523
3692.13762	4.660860941E-5	0.0459918403661527
3692.260062	4.06899926E-5	0.0316485767146776
3692.382505	3.975585059E-5	0.0293847631299375
3692.504948	4.422556231E-5	0.0402167287232715
3692.62739	4.841782356E-5	0.0503763167376564
3692.749833	4.614853606E-5	0.0448768917945679
3692.872275	4.152417387E-5	0.0336701439613553
3692.994718	3.813311196E-5	0.0254521942959157
3693.117161	4.087070192E-5	0.0320865103576631
3693.239603	4.302118032E-5	0.0372980115678593
3693.362046	4.380814789E-5	0.0392051604345673
3693.484488	4.52578679E-5	0.0427184333819081
3693.606931	4.466999235E-5	0.0412937670656736
3693.729373	4.439798431E-5	0.0406345787522067
3693.851816	4.248558253E-5	0.0360000359496139
3693.974259	3.685836055E-5	0.0223629428456737
3694.096701	3.65135711E-5	0.0215273749850814
3694.219144	4.080134022E-5	0.031918418186409
3694.341586	4.746094055E-5	0.0480573922766475
3694.464029	4.810719111E-5	0.0496235254568413
3694.586472	4.269151759E-5	0.0364991020245913
3694.708914	4.179733878E-5	0.0343321358507173
3694.831357	4.801790783E-5	0.0494071550335111
3694.953799	4.995828203E-5	0.0541094866130952
3695.076242	4.823481504E-5	0.0499328111793321
3695.198685	4.783835902E-5	0.0489720337876505
3695.321127	4.999438897E-5	0.0541969887063534
3695.44357	5.161991066E-5	0.0581363020492054
3695.566012	4.829899626E-5	0.0500883488986144
3695.688455	4.341917156E-5	0.0382625094344305
3695.810898	4.436309246E-5	0.040550021326054
3695.93334	4.6502646E-5	0.0457350470686931
3696.055783	4.567775613E-5	0.0437359967384115
3696.178225	4.624358917E-5	0.0451072449093901
3696.300668	4.814597924E-5	0.0497175251856626
3696.423111	4.771419117E-5	0.0486711235806276
3696.545553	4.705373794E-5	0.0470705714395677
3696.667996	4.434439325E-5	0.0405047053835434
3696.790438	4.265230382E-5	0.0364040707934889
3696.912881	4.256579996E-5	0.0361944360577591
3697.035324	4.378684389E-5	0.0391535320053852
3697.157766	4.444348815E-5	0.0407448534321238
3697.280209	4.77135145E-5	0.0486694837285259
3697.402651	5.14321946E-5	0.057681388168711
3697.525094	5.519443221E-5	0.0667988505238598
3697.647536	5.345018144E-5	0.0625718073697688
3697.769979	5.161747322E-5	0.0581303951210029
3697.892422	5.279385368E-5	0.0609812529538187
3698.014864	5.082803909E-5	0.056217268756253
3698.137307	4.805583376E-5	0.0494990652940805
3698.259749	4.010870543E-5	0.0302398767761307
3698.382192	3.731113611E-5	0.0234602058448683
3698.504635	4.406192966E-5	0.0398201789353255
3698.627077	4.887319665E-5	0.0514798746295309
3698.74952	5.027175212E-5	0.054869154672721
3698.871962	4.975995034E-5	0.0536288466576066
3698.994405	4.778449511E-5	0.0488414991902554
3699.116848	4.468421685E-5	0.0413282389296851
3699.23929	4.258487388E-5	0.0362406600780343
3699.361733	4.028816329E-5	0.030674777612414
3699.484175	3.576162999E-5	0.0197051097603941
3699.606618	3.40198676E-5	0.0154840969832562
3699.729061	3.814286902E-5	0.0254758396996538
3699.851503	4.326874114E-5	0.0378979541262347
3699.973946	4.571347017E-5	0.0438225466719895
3700.096388	4.50516236E-5	0.0422186178901337
3700.218831	4.394018833E-5	0.0395251491928152
3700.341274	4.269043711E-5	0.0364964835733539
3700.463716	4.086401896E-5	0.0320703147734026
3700.586159	3.950942846E-5	0.0287875800897758
3700.708601	3.899947842E-5	0.0275517596088077
3700.831044	4.008171891E-5	0.0301744772438038
3700.953486	4.324642214E-5	0.0378438659310172
3701.075929	3.943527554E-5	0.0286078768049999
3701.198372	3.544615902E-5	0.0189405927385367
3701.320814	3.926047793E-5	0.0281842696876002
3701.443257	4.311911835E-5	0.0375353560405446
3701.565699	4.793410335E-5	0.04920406201526
3701.688142	4.745406113E-5	0.0480407205883127
3701.810585	4.500603973E-5	0.0421081492643292
3701.933027	4.698368502E-5	0.0469008041555263
3702.05547	4.879309927E-5	0.0512857654523341
3702.177912	4.608883683E-5	0.0447322157962445
3702.300355	3.967164957E-5	0.0291807091307764
3702.422798	3.671900413E-5	0.0220252244331202
3702.54524	3.513698539E-5	0.0181913367837195
3702.667683	3.619198469E-5	0.0207480377153383
3702.790125	3.738527448E-5	0.0236398738689587
3702.912568	3.931711763E-5	0.0283215311755999
3703.035011	4.203089338E-5	0.0348981355280667
3703.157453	4.688469562E-5	0.0466609117772087
3703.279896	4.928532144E-5	0.0524786239505363
3703.402338	4.750144581E-5	0.0481555533237472
3703.524781	4.423847713E-5	0.0402480266893704
3703.647224	4.196126611E-5	0.0347293997705406
3703.769666	4.081258885E-5	0.03194567828298
3703.892109	4.487458864E-5	0.0417895887456015
3704.014551	5.043390047E-5	0.0552621073860598
3704.136994	5.405617776E-5	0.0640403878284492
3704.259437	5.273192437E-5	0.0608311725465885
3704.381879	4.53574612E-5	0.0429597892604314
3704.504322	4.066395559E-5	0.0315854782389501
3704.626764	4.304896356E-5	0.0373653418832362
3704.749207	4.693727897E-5	0.0467883430465305
3704.871649	4.616024307E-5	0.0449052627360211
3704.994092	4.028201511E-5	0.0306598780219273
3705.116535	4.134292976E-5	0.0332309143003618
3705.238977	4.783767508E-5	0.0489703763173231
3705.36142	5.003217302E-5	0.054288555132829
3705.483862	4.825452561E-5	0.0499805780666483
3705.606305	4.215544323E-5	0.0351999714795484
3705.728748	4.164630809E-5	0.0339661258393116
3705.85119	4.098911813E-5	0.0323734819551095
3705.973633	4.161874676E-5	0.0338993333039159
3706.096075	4.32380657E-5	0.0378236148105349
3706.218518	4.257720866E-5	0.0362220840703393
3706.340961	4.138812437E-5	0.0333404395877162
3706.463403	4.057796468E-5	0.0313770865938488
3706.585846	4.050665302E-5	0.0312042688606453
3706.708288	4.236991663E-5	0.0357197294941627
3706.830731	4.355080819E-5	0.0385815195935426
3706.953174	4.518840069E-5	0.0425500855161569
3707.075616	5.127021723E-5	0.0572888498108371
3707.198059	5.410921221E-5	0.0641689123001933
3707.320501	5.203428373E-5	0.0591404998852672
3707.442944	4.954367978E-5	0.0531047333788264
3707.565387	4.670086491E-5	0.0462154137114591
3707.687829	4.368619193E-5	0.0389096105545357
3707.810272	4.030050695E-5	0.0307046914209081
3707.932714	3.86254942E-5	0.0266454407101272
3708.055157	3.910349915E-5	0.0278038449867778
3708.177599	4.242806244E-5	0.0358606409114468
3708.300042	4.447058018E-5	0.0408105086589475
3708.422485	4.631284901E-5	0.0452750902316114
3708.544927	4.813836858E-5	0.0496990813994798
3708.66737	4.977420758E-5	0.053663397864219
3708.789812	5.038165909E-5	0.0551355048519016
3708.912255	4.581075336E-5	0.0440583041957185
3709.034698	3.798785474E-5	0.025100175797232
3709.15714	3.422994996E-5	0.0159932136864887
3709.279583	3.668459249E-5	0.0219418307549949
3709.402025	4.266761971E-5	0.0364411875481934
3709.524468	4.830880789E-5	0.0501121265480988
3709.646911	5.111379141E-5	0.0569097651614698
3709.769353	5.535203672E-5	0.0671807916280333
3709.891796	6.010963261E-5	0.0787104199834538
3710.014238	5.933535795E-5	0.0768340313028634
3710.136681	5.641019743E-5	0.069745153967477
3710.259124	5.980550122E-5	0.0779733834677447
3710.381566	5.900234828E-5	0.0760270107356203
3710.504009	5.355145549E-5	0.0628172364027395
3710.626451	4.703689774E-5	0.0470297606494291
3710.748894	4.439091572E-5	0.0406174486264917
3710.871337	4.794573397E-5	0.0492322478320556
3710.993779	5.239545862E-5	0.0600157764638776
3711.116222	5.025371502E-5	0.0548254432973924
3711.238664	4.281332804E-5	0.0367942992735335
3711.361107	3.834324161E-5	0.0259614256024348
3711.48355	4.0844865E-5	0.0320238967830056
3711.605992	4.528068166E-5	0.0427737205858387
3711.728435	4.428527973E-5	0.0403614488035103
3711.850877	3.665769691E-5	0.0218766516080112
3711.97332	3.026554623E-5	0.00638581896138889
3712.095762	3.213057425E-5	0.010905555492237
3712.218205	3.921239841E-5	0.0280677530666169
3712.340648	4.523089228E-5	0.0426530602648027
3712.46309	4.550420272E-5	0.0433154048337225
3712.585533	4.526914563E-5	0.0427457639998502
3712.707975	4.545951742E-5	0.0432071138157666
3712.830418	4.73414475E-5	0.0477678110491937
3712.952861	4.957111014E-5	0.053171208519584
3713.075303	5.267706729E-5	0.0606982310863033
3713.197746	5.430293459E-5	0.064638381985549
3713.320188	5.583087113E-5	0.068341206030335
3713.442631	6.14743476E-5	0.0820176905061235
3713.565074	6.952488184E-5	0.101527474438148
3713.687516	7.684041339E-5	0.119256041963427
3713.809959	8.167110354E-5	0.130962808031297
3713.932401	8.377111953E-5	0.136052017889585
3714.054844	8.645935304E-5	0.142566722799272
3714.177287	8.606289339E-5	0.141605936610594
3714.299729	8.025752322E-5	0.127537116544049
3714.422172	6.958834274E-5	0.101681266523272
3714.544614	5.647359649E-5	0.0698987961886289
3714.667057	4.785826968E-5	0.0490202855760367
3714.7895	5.087539103E-5	0.0563320221490865
3714.911942	6.116573059E-5	0.0812697834724596
3715.034385	8.055370563E-5	0.128254889383876
3715.156827	1.034425077E-4	0.183723951378521
3715.27927	1.228126202E-4	0.230665768945898
3715.401712	1.328078797E-4	0.254888428880764
3715.524155	1.34086833E-4	0.257987863253476
3715.646598	1.310987718E-4	0.250746551478412
3715.76904	1.288919302E-4	0.245398458854412
3715.891483	1.308213978E-4	0.250074359217994
3716.013925	1.384141797E-4	0.268474819348449
3716.136368	1.493377495E-4	0.294947160215655
3716.258811	1.564654667E-4	0.312220575662997
3716.381253	1.553558541E-4	0.309531524051156
3716.503696	1.472043514E-4	0.289777051657494
3716.626138	1.370540558E-4	0.265178674941295
3716.748581	1.310712687E-4	0.250679900058461
3716.871024	1.334948465E-4	0.256553234400115
3716.993466	1.436989551E-4	0.281282022337661
3717.115909	1.57130693E-4	0.3138326949326
3717.238351	1.683680894E-4	0.341065567831046
3717.360794	1.739800937E-4	0.35466578218385
3717.483237	1.738968276E-4	0.354463993883666
3717.605679	1.709605567E-4	0.347348191488807
3717.728122	1.698719425E-4	0.344710027710581
3717.850564	1.7536823E-4	0.35802981225612
3717.973007	1.881582721E-4	0.38902538974372
3718.09545	2.019400999E-4	0.422424475388298
3718.217892	2.061231644E-4	0.432561775862499
3718.340335	1.926181139E-4	0.39983343642672
3718.462777	1.610889012E-4	0.323425075318521
3718.58522	1.197810925E-4	0.223319119810853
3718.707663	8.214089758E-5	0.132101313867023
3718.830105	5.9926635E-5	0.0782669408645852
3718.952548	5.596478877E-5	0.0686657440228703
3719.07499	7.060400094E-5	0.10414262765038
3719.197433	1.10101304E-4	0.199860976970547
3719.319875	1.535332995E-4	0.305114718235507
3719.442318	1.870932174E-4	0.386444320406788
3719.564761	2.048547467E-4	0.429487873618894
3719.687203	2.076647797E-4	0.436297749216896
3719.809646	2.013282065E-4	0.42094160385859
3719.932088	1.937445923E-4	0.402563360868119
3720.054531	1.922091178E-4	0.398842269219407
3720.176974	2.001699322E-4	0.41813462476213
3720.299416	2.148495987E-4	0.453709546012223
3720.421859	2.30132704E-4	0.490746849789143
3720.544301	2.412196627E-4	0.517615149736934
3720.666744	2.466429432E-4	0.5307580080372
3720.789187	2.476833761E-4	0.533279408539283
3720.911629	2.464031277E-4	0.530176835602046
3721.034072	2.434726193E-4	0.523074998135048
3721.156514	2.370417205E-4	0.507490262720431
3721.278957	2.237332665E-4	0.475238358154991
3721.4014	2.013335034E-4	0.420954440444515
3721.523842	1.705237519E-4	0.346289632265975
3721.646285	1.345332275E-4	0.259069662297342
3721.768727	9.862664592E-5	0.172053120602166
3721.89117	7.124316471E-5	0.105691586598709
3722.013613	5.676558794E-5	0.0706064125939097
3722.136055	5.351601794E-5	0.0627313565191232
3722.258498	5.641707321E-5	0.0697618168345818
3722.38094	6.308115553E-5	0.0859116526457794
3722.503383	7.378654846E-5	0.111855260454312
3722.625825	8.691039693E-5	0.143659789243736
3722.748268	1.046653924E-4	0.186687508275433
3722.870711	1.276759867E-4	0.242451723364402
3722.993153	1.555051858E-4	0.309893416705028
3723.115596	1.872609282E-4	0.386850753243855
3723.238038	2.200186573E-4	0.46623631919417
3723.360481	2.496120287E-4	0.537953333819792
3723.482924	2.725734084E-4	0.593598281518091
3723.605366	2.873230551E-4	0.629342793821501
3723.727809	2.935397497E-4	0.644408423604771
3723.850251	2.910611802E-4	0.63840182156273
3723.972694	2.799433714E-4	0.611458759025608
3724.095137	2.609940129E-4	0.565536602934577
3724.217579	2.364910324E-4	0.506155717021395
3724.340022	2.103435545E-4	0.442789531748654
3724.462464	1.866221719E-4	0.38530278176436
3724.584907	1.678693225E-4	0.339856848737213
3724.70735	1.557898941E-4	0.310583383016712
3724.829792	1.523860847E-4	0.302334540895174
3724.952235	1.582098776E-4	0.316448006878502
3725.074677	1.709361532E-4	0.347289051685411
3725.19712	1.864691876E-4	0.38493203734554
3725.319563	2.027489973E-4	0.424384769329881
3725.442005	2.206867794E-4	0.467855456188389
3725.564448	2.41803049E-4	0.519028936738218
3725.68689	2.640446764E-4	0.572929626050806
3725.809333	2.802925883E-4	0.612305056434116
3725.931776	2.811212034E-4	0.614313134541962
3726.054218	2.593928075E-4	0.561656218049115
3726.176661	2.144646132E-4	0.452776566448626
3726.299103	1.544700353E-4	0.307384817649355
3726.421546	9.547967056E-5	0.164426693897718
3726.543988	5.92456563E-5	0.0766166469954778
3726.666431	5.934721776E-5	0.0768627725421
3726.788874	8.588684432E-5	0.141179296686492
3726.911316	1.421527704E-4	0.277534975431616
3727.033759	2.139377902E-4	0.45149985578645
3727.156201	2.765790559E-4	0.603305627006365
3727.278644	3.143002978E-4	0.694719843402099
3727.401087	3.22533102E-4	0.714671343055203
3727.523529	3.083400661E-4	0.680275729609745
3727.645972	2.865007264E-4	0.627349950268536
3727.768414	2.726466046E-4	0.593775666273447
3727.890857	2.758219489E-4	0.601470842687328
3728.0133	2.946138266E-4	0.647011357474832
3728.135742	3.195278987E-4	0.707388488861068
3728.258185	3.395107633E-4	0.755815258944453
3728.380627	3.484466288E-4	0.777470567766621
3728.50307	3.481274762E-4	0.776697128628084
3728.625513	3.464248148E-4	0.772570873769326
3728.747955	3.522950283E-4	0.786796836122336
3728.870398	3.706046846E-4	0.8311687284258
3728.99284	3.986584779E-4	0.899154706677682
3729.115283	4.262463481E-4	0.966011559987175
3729.237726	4.402713676E-4	1
3729.360168	4.316807317E-4	0.979181325704455
3729.482611	4.005239753E-4	0.903675580710975
3729.605053	3.563371429E-4	0.796592556520946
3729.727496	3.139422915E-4	0.693852245631431
3729.849938	2.870078024E-4	0.628578805758394
3729.972381	2.825796837E-4	0.617847637305857
3730.094824	2.982330625E-4	0.655782267367642
3730.217266	3.224950342E-4	0.714579088984774
3730.339709	3.403688606E-4	0.757894784652508
3730.462151	3.412442748E-4	0.760016276392543
3730.584594	3.236031043E-4	0.717264402479265
3730.707037	2.945100132E-4	0.646759774543455
3730.829479	2.649199159E-4	0.575050694420273
3730.951922	2.436305076E-4	0.523457626980112
3731.074364	2.328668634E-4	0.497372852180969
3731.196807	2.276127634E-4	0.484639988410521
3731.31925	2.189212973E-4	0.46357696071467
3731.441692	1.981357345E-4	0.413204919922813
3731.564135	1.608623279E-4	0.322875994227008
3731.686577	1.098743887E-4	0.199311067071168
3731.80902	5.694480933E-5	0.0710407403652921
3731.931463	3.397063483E-5	0.0153647855591394
3732.053905	4.424872895E-5	0.0402728711018214
3732.176348	4.952421659E-5	0.0530575659958668
3732.29879	4.402875857E-5	0.0397397916244469
3732.421233	4.957149213E-5	0.0531721342398086
3732.543676	8.737539611E-5	0.144786675144711
3732.666118	1.31401961E-4	0.251481304676918
3732.788561	1.6864395E-4	0.341734092495486
3732.911003	1.957526256E-4	0.407429658512896
3733.033446	2.160253061E-4	0.456558772741465
3733.155889	2.348336129E-4	0.502139102053278
3733.278331	2.540969872E-4	0.548822248685632
3733.400774	2.705816005E-4	0.588771304748026
3733.523216	2.781451039E-4	0.60710081092787
3733.645659	2.710185072E-4	0.589830110916826
3733.768101	2.462550474E-4	0.529817975609472
3733.890544	2.050582698E-4	0.429981094514278
3734.012987	1.533259347E-4	0.304612187307434
3734.135429	1.009526095E-4	0.177689895197085
3734.257872	6.22825537E-5	0.0839763091410458
3734.380314	3.964439384E-5	0.0291146571909476
3734.502757	3.332081542E-5	0.0137900035749893
3734.6252	3.275412746E-5	0.0124166835782186
3734.747642	3.575075243E-5	0.0196787489203578
3734.870085	4.110557347E-5	0.0326557015511509
3734.992527	4.111816816E-5	0.0326862237094656
3735.11497	3.900491356E-5	0.0275649312075959
3735.237413	4.171678665E-5	0.0341369246256342
3735.359855	4.478402479E-5	0.041570114969964
3735.482298	4.59588191E-5	0.0444171289033736
3735.60474	5.532092837E-5	0.0671054031918267
3735.727183	8.246493962E-5	0.132886602146884
3735.849626	1.148076844E-4	0.211266488948832
3735.972068	1.374506974E-4	0.266139902070297
3736.094511	1.411717822E-4	0.275157634096084
3736.216953	1.240474812E-4	0.233658349385639
3736.339396	9.171735292E-5	0.155309037596682
3736.461839	6.119857426E-5	0.0813493773088601
3736.584281	4.871312194E-5	0.0510919472060856
3736.706724	4.464146332E-5	0.0412246293917632
3736.829166	4.252740109E-5	0.0361013796673879
3736.951609	4.647462629E-5	0.0456671436884154
3737.074051	7.589844608E-5	0.116973264430748
3737.196494	1.253035589E-4	0.236702346690448
3737.318937	1.767928625E-4	0.361482287760099
3737.441379	2.184228506E-4	0.46236901759826
3737.563822	2.392415772E-4	0.512821428034302
3737.686264	2.333903103E-4	0.498641381152394
3737.808707	2.02245632E-4	0.42316490640537
3737.93115	1.546283602E-4	0.307768504557326
3738.053592	1.045499739E-4	0.186407801372807
3738.176035	6.573357678E-5	0.0923395695940849
3738.298477	4.577188884E-5	0.0439641193422396
3738.42092	4.918078048E-5	0.0522252778394779
3738.543363	7.185718277E-5	0.107179607060934
3738.665805	1.047777259E-4	0.18695973894336
3738.788248	1.389527461E-4	0.269779989140144
3738.91069	1.652638457E-4	0.333542697664438
3739.033133	1.809618407E-4	0.371585451286215
3739.155576	1.883759396E-4	0.389552888387589
3739.278018	1.92311476E-4	0.399090325597547
3739.400461	1.972497121E-4	0.411057720113756
3739.522903	2.050833718E-4	0.430041927072921
3739.645346	2.131391375E-4	0.449564389002605
3739.767789	2.148286148E-4	0.453658693318123
3739.890231	2.04790078E-4	0.429331154533358
3740.012674	1.835536532E-4	0.377866488091956
3740.135116	1.576439099E-4	0.315076432370485
3740.257559	1.357467991E-4	0.262010649689757
3740.380002	1.226327295E-4	0.230229819158747
3740.502444	1.166247312E-4	0.215669947080373
3740.624887	1.139383094E-4	0.209159632695538
3740.747329	1.106257478E-4	0.201131921844199
3740.869772	1.015026573E-4	0.179022889183616
3740.992214	8.481144323E-5	0.13857315375477
3741.114657	6.781191769E-5	0.0973762517424223
3741.2371	5.616736962E-5	0.0691566814556469
3741.359542	4.880675988E-5	0.0513188707769665
3741.481985	5.574395254E-5	0.0681305662317797
3741.604427	8.329877892E-5	0.134907340658398
3741.72687	1.17340147E-4	0.217403696327747
3741.849313	1.46787308E-4	0.288766382504153
3741.971755	1.617819507E-4	0.325104621743157
3742.094198	1.605739817E-4	0.322177211774575
3742.21664	1.484034583E-4	0.292682985081659
3742.339083	1.339477894E-4	0.257650902933544
3742.461526	1.237371907E-4	0.232906386791519
3742.583968	1.194223369E-4	0.222449706175466
3742.706411	1.190071489E-4	0.221443533425971
3742.828853	1.191356569E-4	0.221754961616796
