Delay	ACF
ps	
Coupled  E1030 = 76uJ	Measured
-26.3833333228	0.0270270266787
-26.3749999895	0.0270270266787
-26.3666666561	0.0270270266787
-26.3583333228	0.0270270266787
-26.3499999895	0.0270270266787
-26.3416666561	0.0180180177858
-26.3333333228	0.00900900889291
-26.3249999895	0.0270270266787
-26.3166666561	0.0180180177858
-26.3083333228	0.0450450444645
-26.2999999895	0.0180180177858
-26.2916666561	0.0360360355716
-26.2833333228	0.0270270266787
-26.2749999895	0.0270270266787
-26.2666666562	0.0180180177858
-26.2583333228	0.0180180177858
-26.2499999895	0.0180180177858
-26.2416666562	0.0270270266787
-26.2333333228	0.0270270266787
-26.2249999895	0.0270270266787
-26.2166666562	0.0270270266787
-26.2083333229	0.0180180177858
-26.1999999895	0.0270270266787
-26.1916666562	0.0270270266787
-26.1833333229	0.0270270266787
-26.1749999895	0.0180180177858
-26.1666666562	0.0180180177858
-26.1583333229	0.00900900889291
-26.1499999895	0.0180180177858
-26.1416666562	0.0270270266787
-26.1333333229	0.0180180177858
-26.1249999896	0.0270270266787
-26.1166666562	0.00900900889291
-26.1083333229	0.0270270266787
-26.0999999896	0.0180180177858
-26.0916666562	0.0270270266787
-26.0833333229	0.00900900889291
-26.0749999896	0.0270270266787
-26.0666666562	0.0180180177858
-26.0583333229	0.0270270266787
-26.0499999896	0.0180180177858
-26.0416666563	0.0180180177858
-26.0333333229	0.0180180177858
-26.0249999896	0.0360360355716
-26.0166666563	0.0180180177858
-26.0083333229	0.0270270266787
-25.9999999896	0.0270270266787
-25.9916666563	0.0180180177858
-25.9833333229	0.0180180177858
-25.9749999896	0.0180180177858
-25.9666666563	0.0180180177858
-25.958333323	0.0270270266787
-25.9499999896	0.0180180177858
-25.9416666563	0.0270270266787
-25.933333323	0.0270270266787
-25.9249999896	0.0270270266787
-25.9166666563	0.0180180177858
-25.908333323	0.0270270266787
-25.8999999896	0.0270270266787
-25.8916666563	0.0180180177858
-25.883333323	0.00900900889291
-25.8749999897	0.0360360355716
-25.8666666563	0.0360360355716
-25.858333323	0.0180180177858
-25.8499999897	0.0270270266787
-25.8416666563	0.0180180177858
-25.833333323	0.0270270266787
-25.8249999897	0.0180180177858
-25.8166666563	0.0180180177858
-25.808333323	0.0180180177858
-25.7999999897	0.0810810800361
-25.7916666563	0.0270270266787
-25.783333323	0.0270270266787
-25.7749999897	0.0180180177858
-25.7666666564	0.0360360355716
-25.758333323	0.0360360355716
-25.7499999897	0.0270270266787
-25.7416666564	0.0360360355716
-25.733333323	0.0180180177858
-25.7249999897	0.0270270266787
-25.7166666564	0.0180180177858
-25.708333323	0.0270270266787
-25.6999999897	0.0270270266787
-25.6916666564	0.0360360355716
-25.6833333231	0.0360360355716
-25.6749999897	0.0180180177858
-25.6666666564	0.0270270266787
-25.6583333231	0.0270270266787
-25.6499999897	0.00900900889291
-25.6416666564	0.0270270266787
-25.6333333231	0.0630630622503
-25.6249999897	0.0270270266787
-25.6166666564	0.0360360355716
-25.6083333231	0.0270270266787
-25.5999999898	0.0180180177858
-25.5916666564	0.0270270266787
-25.5833333231	0.0270270266787
-25.5749999898	0.0180180177858
-25.5666666564	0.0180180177858
-25.5583333231	0.0270270266787
-25.5499999898	0.0270270266787
-25.5416666565	0.0360360355716
-25.5333333231	0.0180180177858
-25.5249999898	0.0270270266787
-25.5166666565	0.0270270266787
-25.5083333231	0.0270270266787
-25.4999999898	0.0180180177858
-25.4916666565	0.0270270266787
-25.4833333231	0.00900900889291
-25.4749999898	0.0270270266787
-25.4666666565	0.0180180177858
-25.4583333232	0.0540540533574
-25.4499999898	0.0180180177858
-25.4416666565	0.00900900889291
-25.4333333232	0.0270270266787
-25.4249999898	0.0360360355716
-25.4166666565	0.0270270266787
-25.4083333232	0.0180180177858
-25.3999999898	0.0270270266787
-25.3916666565	0.0270270266787
-25.3833333232	0.0180180177858
-25.3749999899	0.0270270266787
-25.3666666565	0.0180180177858
-25.3583333232	0.0180180177858
-25.3499999899	0.0270270266787
-25.3416666565	0.0270270266787
-25.3333333232	0.0270270266787
-25.3249999899	0.0270270266787
-25.3166666565	0.0360360355716
-25.3083333232	0.0270270266787
-25.2999999899	0.0270270266787
-25.2916666566	0.0270270266787
-25.2833333232	0.0270270266787
-25.2749999899	0.0270270266787
-25.2666666566	0.0270270266787
-25.2583333232	0.00900900889291
-25.2499999899	0.00900900889291
-25.2416666566	0.0270270266787
-25.2333333232	0.0270270266787
-25.2249999899	0.0180180177858
-25.2166666566	0.0270270266787
-25.2083333233	0.0270270266787
-25.1999999899	0.0180180177858
-25.1916666566	0.0360360355716
-25.1833333233	0.0270270266787
-25.1749999899	0.0180180177858
-25.1666666566	0.0270270266787
-25.1583333233	0.0180180177858
-25.1499999899	0.0180180177858
-25.1416666566	0.0270270266787
-25.1333333233	0.0270270266787
-25.12499999	0.0360360355716
-25.1166666566	0.0180180177858
-25.1083333233	0.00900900889291
-25.09999999	0.0270270266787
-25.0916666566	0.0270270266787
-25.0833333233	0.0180180177858
-25.07499999	0.0270270266787
-25.0666666566	0.0270270266787
-25.0583333233	0.0360360355716
-25.04999999	0.0270270266787
-25.0416666566	0.0360360355716
-25.0333333233	0.00900900889291
-25.02499999	0.0360360355716
-25.0166666567	0.0180180177858
-25.0083333233	0.0270270266787
-24.99999999	0.0360360355716
-24.9916666567	0.0180180177858
-24.9833333233	0.0270270266787
-24.97499999	0.0360360355716
-24.9666666567	0.0180180177858
-24.9583333234	0.0180180177858
-24.94999999	0.0180180177858
-24.9416666567	0.0270270266787
-24.9333333234	0.0360360355716
-24.92499999	0.0360360355716
-24.9166666567	0.0270270266787
-24.9083333234	0.0270270266787
-24.89999999	0.0270270266787
-24.8916666567	0.0270270266787
-24.8833333234	0.0360360355716
-24.8749999901	0.0270270266787
-24.8666666567	0.0180180177858
-24.8583333234	0.0270270266787
-24.8499999901	0.0270270266787
-24.8416666567	0.0270270266787
-24.8333333234	0.0360360355716
-24.8249999901	0.0270270266787
-24.8166666567	0.0360360355716
-24.8083333234	0.0270270266787
-24.7999999901	0.0180180177858
-24.7916666567	0.0270270266787
-24.7833333234	0.0360360355716
-24.7749999901	0.0270270266787
-24.7666666568	0.0180180177858
-24.7583333234	0.0180180177858
-24.7499999901	0.00900900889291
-24.7416666568	0.0270270266787
-24.7333333234	0.0360360355716
-24.7249999901	0.0270270266787
-24.7166666568	0.0270270266787
-24.7083333234	0.0270270266787
-24.6999999901	0.0270270266787
-24.6916666568	0.0270270266787
-24.6833333235	0.0180180177858
-24.6749999901	0.00900900889291
-24.6666666568	0.00900900889291
-24.6583333235	0.0180180177858
-24.6499999901	0.0270270266787
-24.6416666568	0.0270270266787
-24.6333333235	0.0360360355716
-24.6249999902	0.0360360355716
-24.6166666568	0.0180180177858
-24.6083333235	0.0360360355716
-24.5999999902	0.0270270266787
-24.5916666568	0.0360360355716
-24.5833333235	0.0360360355716
-24.5749999902	0.0180180177858
-24.5666666568	0.0360360355716
-24.5583333235	0.0270270266787
-24.5499999902	0.0270270266787
-24.5416666569	0.0270270266787
-24.5333333235	0.0360360355716
-24.5249999902	0.0270270266787
-24.5166666569	0.0270270266787
-24.5083333235	0.0270270266787
-24.4999999902	0.0270270266787
-24.4916666569	0.0540540533574
-24.4833333235	0.0270270266787
-24.4749999902	0.0270270266787
-24.4666666569	0.0360360355716
-24.4583333236	0.0270270266787
-24.4499999902	0.0360360355716
-24.4416666569	0.0270270266787
-24.4333333236	0.0360360355716
-24.4249999902	0.0180180177858
-24.4166666569	0.0270270266787
-24.4083333236	0.0270270266787
-24.3999999902	0.0270270266787
-24.3916666569	0.0360360355716
-24.3833333236	0.0360360355716
-24.3749999903	0.0180180177858
-24.3666666569	0.0450450444645
-24.3583333236	0.0360360355716
-24.3499999903	0.0360360355716
-24.3416666569	0.0270270266787
-24.3333333236	0.0270270266787
-24.3249999903	0.0180180177858
-24.3166666569	0.0270270266787
-24.3083333236	0.0360360355716
-24.2999999903	0.0270270266787
-24.291666657	0.0450450444645
-24.2833333236	0.0360360355716
-24.2749999903	0.0270270266787
-24.266666657	0.0540540533574
-24.2583333236	0.0360360355716
-24.2499999903	0.0360360355716
-24.241666657	0.0360360355716
-24.2333333236	0.0270270266787
-24.2249999903	0.0180180177858
-24.216666657	0.0360360355716
-24.2083333237	0.0360360355716
-24.1999999903	0.0270270266787
-24.191666657	0.0360360355716
-24.1833333237	0.0270270266787
-24.1749999903	0.0270270266787
-24.166666657	0.0180180177858
-24.1583333237	0.0270270266787
-24.1499999903	0.0270270266787
-24.141666657	0.0450450444645
-24.1333333237	0.0180180177858
-24.1249999903	0.00900900889291
-24.116666657	0.00900900889291
-24.1083333237	0.0180180177858
-24.0999999904	0.0270270266787
-24.091666657	0.0180180177858
-24.0833333237	0.0270270266787
-24.0749999904	0.0360360355716
-24.066666657	0.0360360355716
-24.0583333237	0.0360360355716
-24.0499999904	0.0360360355716
-24.041666657	0.0180180177858
-24.0333333237	0.0180180177858
-24.0249999904	0.0270270266787
-24.0166666571	0.0270270266787
-24.0083333237	0.0270270266787
-23.9999999904	0.0360360355716
-23.9916666571	0.0360360355716
-23.9833333237	0.0360360355716
-23.9749999904	0.0270270266787
-23.9666666571	0.0270270266787
-23.9583333238	0.0270270266787
-23.9499999904	0.0270270266787
-23.9416666571	0.0360360355716
-23.9333333238	0.0360360355716
-23.9249999904	0.0270270266787
-23.9166666571	0.0360360355716
-23.9083333238	0.0360360355716
-23.8999999904	0.0360360355716
-23.8916666571	0.0360360355716
-23.8833333238	0.0360360355716
-23.8749999905	0.0270270266787
-23.8666666571	0.0540540533574
-23.8583333238	0.0360360355716
-23.8499999905	0.0180180177858
-23.8416666571	0.0270270266787
-23.8333333238	0.0540540533574
-23.8249999905	0.0360360355716
-23.8166666571	0.0360360355716
-23.8083333238	0.0270270266787
-23.7999999905	0.0360360355716
-23.7916666572	0.0360360355716
-23.7833333238	0.0180180177858
-23.7749999905	0.0360360355716
-23.7666666572	0.0270270266787
-23.7583333238	0.0360360355716
-23.7499999905	0.0360360355716
-23.7416666572	0.0180180177858
-23.7333333238	0.0360360355716
-23.7249999905	0.0270270266787
-23.7166666572	0.0180180177858
-23.7083333239	0.0270270266787
-23.6999999905	0.00900900889291
-23.6916666572	0.0540540533574
-23.6833333239	0.0360360355716
-23.6749999905	0.0360360355716
-23.6666666572	0.0180180177858
-23.6583333239	0.0270270266787
-23.6499999905	0.0360360355716
-23.6416666572	0.0270270266787
-23.6333333239	0.0180180177858
-23.6249999906	0.0270270266787
-23.6166666572	0.0180180177858
-23.6083333239	0.0360360355716
-23.5999999906	0.0360360355716
-23.5916666572	0.0270270266787
-23.5833333239	0.0270270266787
-23.5749999906	0.0630630622503
-23.5666666572	0.0360360355716
-23.5583333239	0.0270270266787
-23.5499999906	0.0270270266787
-23.5416666573	0.0450450444645
-23.5333333239	0.0450450444645
-23.5249999906	0.0360360355716
-23.5166666573	0.0270270266787
-23.5083333239	0.0270270266787
-23.4999999906	0.0270270266787
-23.4916666573	0.0360360355716
-23.4833333239	0.0360360355716
-23.4749999906	0.0270270266787
-23.4666666573	0.0180180177858
-23.458333324	0.00900900889291
-23.4499999906	0.0270270266787
-23.4416666573	0.0270270266787
-23.433333324	0.0360360355716
-23.4249999906	0.00900900889291
-23.4166666573	0.0270270266787
-23.408333324	0.0180180177858
-23.3999999906	0.0270270266787
-23.3916666573	0.0360360355716
-23.383333324	0.0450450444645
-23.3749999907	0.0360360355716
-23.3666666573	0.0360360355716
-23.358333324	0.0360360355716
-23.3499999907	0.0360360355716
-23.3416666573	0.0360360355716
-23.333333324	0.0360360355716
-23.3249999907	0.0270270266787
-23.3166666573	0.0360360355716
-23.308333324	0.0450450444645
-23.2999999907	0.0270270266787
-23.2916666574	0.0360360355716
-23.283333324	0.0360360355716
-23.2749999907	0.0810810800361
-23.2666666574	0.0360360355716
-23.258333324	0.0180180177858
-23.2499999907	0.0180180177858
-23.2416666574	0.0450450444645
-23.233333324	0.0270270266787
-23.2249999907	0.0270270266787
-23.2166666574	0.0360360355716
-23.208333324	0.0270270266787
-23.1999999907	0.0450450444645
-23.1916666574	0.0360360355716
-23.1833333241	0.0450450444645
-23.1749999907	0.0270270266787
-23.1666666574	0.0270270266787
-23.1583333241	0.0180180177858
-23.1499999907	0.0180180177858
-23.1416666574	0.0270270266787
-23.1333333241	0.0270270266787
-23.1249999907	0.0270270266787
-23.1166666574	0.0450450444645
-23.1083333241	0.0270270266787
-23.0999999908	0.0270270266787
-23.0916666574	0.0270270266787
-23.0833333241	0.0360360355716
-23.0749999908	0.0270270266787
-23.0666666574	0.0270270266787
-23.0583333241	0.0270270266787
-23.0499999908	0.0270270266787
-23.0416666575	0.0360360355716
-23.0333333241	0.0270270266787
-23.0249999908	0.0360360355716
-23.0166666575	0.0180180177858
-23.0083333241	0.0360360355716
-22.9999999908	0.0360360355716
-22.9916666575	0.0270270266787
-22.9833333241	0.0360360355716
-22.9749999908	0.0180180177858
-22.9666666575	0.0270270266787
-22.9583333242	0.0360360355716
-22.9499999908	0.0180180177858
-22.9416666575	0.0270270266787
-22.9333333242	0.0180180177858
-22.9249999908	0.0180180177858
-22.9166666575	0.0360360355716
-22.9083333242	0.0360360355716
-22.8999999908	0.0360360355716
-22.8916666575	0.0360360355716
-22.8833333242	0.0270270266787
-22.8749999909	0.0360360355716
-22.8666666575	0.0270270266787
-22.8583333242	0.0270270266787
-22.8499999909	0.0270270266787
-22.8416666575	0.0270270266787
-22.8333333242	0.0360360355716
-22.8249999909	0.0360360355716
-22.8166666575	0.0270270266787
-22.8083333242	0.0360360355716
-22.7999999909	0.0180180177858
-22.7916666576	0.0180180177858
-22.7833333242	0.0360360355716
-22.7749999909	0.0360360355716
-22.7666666576	0.0360360355716
-22.7583333242	0.0360360355716
-22.7499999909	0.0360360355716
-22.7416666576	0.0360360355716
-22.7333333242	0.0360360355716
-22.7249999909	0.0360360355716
-22.7166666576	0.0180180177858
-22.7083333243	0.0270270266787
-22.6999999909	0.0270270266787
-22.6916666576	0.0360360355716
-22.6833333243	0.0360360355716
-22.6749999909	0.0360360355716
-22.6666666576	0.0180180177858
-22.6583333243	0.0450450444645
-22.6499999909	0.0450450444645
-22.6416666576	0.0360360355716
-22.6333333243	0.0360360355716
-22.624999991	0.0270270266787
-22.6166666576	0.0180180177858
-22.6083333243	0.0270270266787
-22.599999991	0.0360360355716
-22.5916666576	0.0270270266787
-22.5833333243	0.0360360355716
-22.574999991	0.0180180177858
-22.5666666576	0.0360360355716
-22.5583333243	0.0360360355716
-22.549999991	0.0360360355716
-22.5416666577	0.0360360355716
-22.5333333243	0.0450450444645
-22.524999991	0.0360360355716
-22.5166666577	0.0360360355716
-22.5083333243	0.0360360355716
-22.499999991	0.0450450444645
-22.4916666577	0.0450450444645
-22.4833333243	0.0360360355716
-22.474999991	0.0450450444645
-22.4666666577	0.0450450444645
-22.4583333243	0.0540540533574
-22.449999991	0.0810810800361
-22.4416666577	0.0450450444645
-22.4333333244	0.0360360355716
-22.424999991	0.0450450444645
-22.4166666577	0.0630630622503
-22.4083333244	0.0360360355716
-22.399999991	0.0360360355716
-22.3916666577	0.0360360355716
-22.3833333244	0.0450450444645
-22.3749999911	0.0450450444645
-22.3666666577	0.0270270266787
-22.3583333244	0.0450450444645
-22.3499999911	0.0540540533574
-22.3416666577	0.0540540533574
-22.3333333244	0.0450450444645
-22.3249999911	0.0360360355716
-22.3166666577	0.0360360355716
-22.3083333244	0.0450450444645
-22.2999999911	0.0450450444645
-22.2916666578	0.0450450444645
-22.2833333244	0.0450450444645
-22.2749999911	0.0360360355716
-22.2666666578	0.0360360355716
-22.2583333244	0.0270270266787
-22.2499999911	0.0450450444645
-22.2416666578	0.0450450444645
-22.2333333244	0.0450450444645
-22.2249999911	0.0360360355716
-22.2166666578	0.0720720711432
-22.2083333244	0.0540540533574
-22.1999999911	0.0630630622503
-22.1916666578	0.0450450444645
-22.1833333245	0.0540540533574
-22.1749999911	0.0450450444645
-22.1666666578	0.0540540533574
-22.1583333245	0.0540540533574
-22.1499999911	0.0540540533574
-22.1416666578	0.0900900889291
-22.1333333245	0.0450450444645
-22.1249999912	0.0450450444645
-22.1166666578	0.0360360355716
-22.1083333245	0.0450450444645
-22.0999999912	0.0360360355716
-22.0916666578	0.0450450444645
-22.0833333245	0.0450450444645
-22.0749999912	0.0360360355716
-22.0666666578	0.0450450444645
-22.0583333245	0.0540540533574
-22.0499999912	0.0540540533574
-22.0416666579	0.0450450444645
-22.0333333245	0.0540540533574
-22.0249999912	0.0450450444645
-22.0166666579	0.0630630622503
-22.0083333245	0.0540540533574
-21.9999999912	0.0540540533574
-21.9916666579	0.0540540533574
-21.9833333245	0.0360360355716
-21.9749999912	0.0450450444645
-21.9666666579	0.0450450444645
-21.9583333246	0.0630630622503
-21.9499999912	0.0450450444645
-21.9416666579	0.0360360355716
-21.9333333246	0.0630630622503
-21.9249999912	0.0540540533574
-21.9166666579	0.0900900889291
-21.9083333246	0.0540540533574
-21.8999999912	0.0540540533574
-21.8916666579	0.0450450444645
-21.8833333246	0.0450450444645
-21.8749999913	0.0630630622503
-21.8666666579	0.0450450444645
-21.8583333246	0.0630630622503
-21.8499999913	0.0540540533574
-21.8416666579	0.0540540533574
-21.8333333246	0.0540540533574
-21.8249999913	0.0540540533574
-21.8166666579	0.0630630622503
-21.8083333246	0.0720720711432
-21.7999999913	0.0540540533574
-21.791666658	0.0540540533574
-21.7833333246	0.0810810800361
-21.7749999913	0.0630630622503
-21.766666658	0.0540540533574
-21.7583333246	0.0540540533574
-21.7499999913	0.0450450444645
-21.741666658	0.0450450444645
-21.7333333246	0.0450450444645
-21.7249999913	0.0630630622503
-21.716666658	0.0630630622503
-21.7083333247	0.0540540533574
-21.6999999913	0.0360360355716
-21.691666658	0.0450450444645
-21.6833333247	0.0450450444645
-21.6749999913	0.0360360355716
-21.666666658	0.0720720711432
-21.6583333247	0.0450450444645
-21.6499999913	0.0450450444645
-21.641666658	0.0450450444645
-21.6333333247	0.0540540533574
-21.6249999913	0.0540540533574
-21.616666658	0.0450450444645
-21.6083333247	0.0540540533574
-21.5999999914	0.0540540533574
-21.591666658	0.0540540533574
-21.5833333247	0.0360360355716
-21.5749999914	0.0540540533574
-21.566666658	0.0450450444645
-21.5583333247	0.0450450444645
-21.5499999914	0.0540540533574
-21.541666658	0.0450450444645
-21.5333333247	0.0360360355716
-21.5249999914	0.0540540533574
-21.5166666581	0.0630630622503
-21.5083333247	0.0540540533574
-21.4999999914	0.0450450444645
-21.4916666581	0.0450450444645
-21.4833333247	0.0450450444645
-21.4749999914	0.0450450444645
-21.4666666581	0.0540540533574
-21.4583333248	0.0720720711432
-21.4499999914	0.0540540533574
-21.4416666581	0.0540540533574
-21.4333333248	0.0360360355716
-21.4249999914	0.0360360355716
-21.4166666581	0.0360360355716
-21.4083333248	0.0540540533574
-21.3999999914	0.0450450444645
-21.3916666581	0.0360360355716
-21.3833333248	0.0360360355716
-21.3749999915	0.0360360355716
-21.3666666581	0.0450450444645
-21.3583333248	0.0720720711432
-21.3499999915	0.0360360355716
-21.3416666581	0.0360360355716
-21.3333333248	0.0450450444645
-21.3249999915	0.0270270266787
-21.3166666581	0.0360360355716
-21.3083333248	0.0270270266787
-21.2999999915	0.0450450444645
-21.2916666582	0.0450450444645
-21.2833333248	0.0360360355716
-21.2749999915	0.0450450444645
-21.2666666582	0.0450450444645
-21.2583333248	0.0450450444645
-21.2499999915	0.0360360355716
-21.2416666582	0.0450450444645
-21.2333333248	0.0180180177858
-21.2249999915	0.0180180177858
-21.2166666582	0.0450450444645
-21.2083333248	0.0270270266787
-21.1999999915	0.0270270266787
-21.1916666582	0.0270270266787
-21.1833333249	0.0270270266787
-21.1749999915	0.0270270266787
-21.1666666582	0.0360360355716
-21.1583333249	0.0180180177858
-21.1499999915	0.0360360355716
-21.1416666582	0.0360360355716
-21.1333333249	0.0450450444645
-21.1249999916	0.0360360355716
-21.1166666582	0.0450450444645
-21.1083333249	0.0450450444645
-21.0999999916	0.0270270266787
-21.0916666582	0.0270270266787
-21.0833333249	0.0360360355716
-21.0749999916	0.0540540533574
-21.0666666582	0.0720720711432
-21.0583333249	0.0360360355716
-21.0499999916	0.0270270266787
-21.0416666583	0.0360360355716
-21.0333333249	0.0360360355716
-21.0249999916	0.0270270266787
-21.0166666583	0.0540540533574
-21.0083333249	0.0360360355716
-20.9999999916	0.0360360355716
-20.9916666583	0.0450450444645
-20.9833333249	0.0450450444645
-20.9749999916	0.0540540533574
-20.9666666583	0.0270270266787
-20.958333325	0.0270270266787
-20.9499999916	0.0360360355716
-20.9416666583	0.0360360355716
-20.933333325	0.0270270266787
-20.9249999916	0.0360360355716
-20.9166666583	0.0270270266787
-20.908333325	0.0540540533574
-20.8999999916	0.0360360355716
-20.8916666583	0.00900900889291
-20.883333325	0.0360360355716
-20.8749999917	0.0180180177858
-20.8666666583	0.0180180177858
-20.858333325	0.0360360355716
-20.8499999917	0.0360360355716
-20.8416666583	0.0180180177858
-20.833333325	0.0360360355716
-20.8249999917	0.0270270266787
-20.8166666583	0.0360360355716
-20.808333325	0.0270270266787
-20.7999999917	0.0270270266787
-20.7916666584	0.0360360355716
-20.783333325	0.0270270266787
-20.7749999917	0.0360360355716
-20.7666666584	0.0180180177858
-20.758333325	0.0270270266787
-20.7499999917	0.0360360355716
-20.7416666584	0.0270270266787
-20.733333325	0.0360360355716
-20.7249999917	0.0360360355716
-20.7166666584	0.0450450444645
-20.708333325	0.0270270266787
-20.6999999917	0.0270270266787
-20.6916666584	0.0270270266787
-20.6833333251	0.0270270266787
-20.6749999917	0.0630630622503
-20.6666666584	0.0270270266787
-20.6583333251	0.0270270266787
-20.6499999917	0.0180180177858
-20.6416666584	0.0270270266787
-20.6333333251	0.0270270266787
-20.6249999917	0.0360360355716
-20.6166666584	0.0270270266787
-20.6083333251	0.0360360355716
-20.5999999918	0.0270270266787
-20.5916666584	0.0270270266787
-20.5833333251	0.0270270266787
-20.5749999918	0.0270270266787
-20.5666666584	0.0360360355716
-20.5583333251	0.0270270266787
-20.5499999918	0.0270270266787
-20.5416666585	0.00900900889291
-20.5333333251	0.0180180177858
-20.5249999918	0.0270270266787
-20.5166666585	0.0360360355716
-20.5083333251	0.0270270266787
-20.4999999918	0.0270270266787
-20.4916666585	0.0360360355716
-20.4833333251	0.0270270266787
-20.4749999918	0.0270270266787
-20.4666666585	0.0450450444645
-20.4583333252	0.0270270266787
-20.4499999918	0.0360360355716
-20.4416666585	0.0450450444645
-20.4333333252	0.0450450444645
-20.4249999918	0.0270270266787
-20.4166666585	0.0270270266787
-20.4083333252	0.0270270266787
-20.3999999918	0.0360360355716
-20.3916666585	0.0450450444645
-20.3833333252	0.0270270266787
-20.3749999919	0.0270270266787
-20.3666666585	0.0360360355716
-20.3583333252	0.0360360355716
-20.3499999919	0.0450450444645
-20.3416666585	0.0270270266787
-20.3333333252	0.00900900889291
-20.3249999919	0.0360360355716
-20.3166666585	0.0360360355716
-20.3083333252	0.0270270266787
-20.2999999919	0.0180180177858
-20.2916666586	0.0360360355716
-20.2833333252	0.0720720711432
-20.2749999919	0.0360360355716
-20.2666666586	0.0270270266787
-20.2583333252	0.0270270266787
-20.2499999919	0.0270270266787
-20.2416666586	0.0450450444645
-20.2333333252	0.0450450444645
-20.2249999919	0.0450450444645
-20.2166666586	0.0180180177858
-20.2083333253	0.0360360355716
-20.1999999919	0.0360360355716
-20.1916666586	0.0360360355716
-20.1833333253	0.0360360355716
-20.1749999919	0.0270270266787
-20.1666666586	0.0450450444645
-20.1583333253	0.0270270266787
-20.1499999919	0.0180180177858
-20.1416666586	0.0360360355716
-20.1333333253	0.0360360355716
-20.124999992	0.0270270266787
-20.1166666586	0.0270270266787
-20.1083333253	0.0450450444645
-20.099999992	0.0360360355716
-20.0916666586	0.0360360355716
-20.0833333253	0.0450450444645
-20.074999992	0.0450450444645
-20.0666666586	0.0450450444645
-20.0583333253	0.0360360355716
-20.049999992	0.0360360355716
-20.0416666587	0.0360360355716
-20.0333333253	0.0270270266787
-20.024999992	0.0360360355716
-20.0166666587	0.0360360355716
-20.0083333253	0.0360360355716
-19.999999992	0.0540540533574
-19.9916666587	0.0450450444645
-19.9833333253	0.0360360355716
-19.974999992	0.0450450444645
-19.9666666587	0.0180180177858
-19.9583333254	0.0360360355716
-19.949999992	0.0360360355716
-19.9416666587	0.0180180177858
-19.9333333254	0.0270270266787
-19.924999992	0.0270270266787
-19.9166666587	0.0360360355716
-19.9083333254	0.0270270266787
-19.899999992	0.0360360355716
-19.8916666587	0.0450450444645
-19.8833333254	0.0360360355716
-19.8749999921	0.0630630622503
-19.8666666587	0.0270270266787
-19.8583333254	0.0360360355716
-19.8499999921	0.0270270266787
-19.8416666587	0.0270270266787
-19.8333333254	0.0360360355716
-19.8249999921	0.0360360355716
-19.8166666587	0.0450450444645
-19.8083333254	0.0540540533574
-19.7999999921	0.0270270266787
-19.7916666588	0.0360360355716
-19.7833333254	0.0270270266787
-19.7749999921	0.0450450444645
-19.7666666588	0.0450450444645
-19.7583333254	0.0270270266787
-19.7499999921	0.0360360355716
-19.7416666588	0.0360360355716
-19.7333333254	0.0270270266787
-19.7249999921	0.0270270266787
-19.7166666588	0.0450450444645
-19.7083333254	0.0360360355716
-19.6999999921	0.0450450444645
-19.6916666588	0.0270270266787
-19.6833333255	0.0270270266787
-19.6749999921	0.0270270266787
-19.6666666588	0.0270270266787
-19.6583333255	0.0720720711432
-19.6499999921	0.0270270266787
-19.6416666588	0.0360360355716
-19.6333333255	0.0360360355716
-19.6249999921	0.0360360355716
-19.6166666588	0.0360360355716
-19.6083333255	0.0270270266787
-19.5999999922	0.0360360355716
-19.5916666588	0.0360360355716
-19.5833333255	0.0360360355716
-19.5749999922	0.0450450444645
-19.5666666588	0.0450450444645
-19.5583333255	0.0630630622503
-19.5499999922	0.0360360355716
-19.5416666589	0.0450450444645
-19.5333333255	0.0450450444645
-19.5249999922	0.0270270266787
-19.5166666589	0.0450450444645
-19.5083333255	0.0270270266787
-19.4999999922	0.0270270266787
-19.4916666589	0.0270270266787
-19.4833333255	0.0270270266787
-19.4749999922	0.0450450444645
-19.4666666589	0.0180180177858
-19.4583333256	0.0450450444645
-19.4499999922	0.0270270266787
-19.4416666589	0.0540540533574
-19.4333333256	0.0270270266787
-19.4249999922	0.0540540533574
-19.4166666589	0.0540540533574
-19.4083333256	0.0720720711432
-19.3999999922	0.0270270266787
-19.3916666589	0.0630630622503
-19.3833333256	0.0450450444645
-19.3749999923	0.0450450444645
-19.3666666589	0.0360360355716
-19.3583333256	0.0360360355716
-19.3499999923	0.0360360355716
-19.3416666589	0.0270270266787
-19.3333333256	0.0270270266787
-19.3249999923	0.0270270266787
-19.3166666589	0.0360360355716
-19.3083333256	0.0360360355716
-19.2999999923	0.0360360355716
-19.291666659	0.0270270266787
-19.2833333256	0.0270270266787
-19.2749999923	0.0360360355716
-19.266666659	0.0450450444645
-19.2583333256	0.0360360355716
-19.2499999923	0.0360360355716
-19.241666659	0.0360360355716
-19.2333333256	0.0360360355716
-19.2249999923	0.0540540533574
-19.216666659	0.0630630622503
-19.2083333257	0.0360360355716
-19.1999999923	0.0360360355716
-19.191666659	0.0360360355716
-19.1833333257	0.0360360355716
-19.1749999923	0.0450450444645
-19.166666659	0.0360360355716
-19.1583333257	0.0450450444645
-19.1499999923	0.0360360355716
-19.141666659	0.0270270266787
-19.1333333257	0.0270270266787
-19.1249999924	0.0540540533574
-19.116666659	0.0360360355716
-19.1083333257	0.0270270266787
-19.0999999924	0.0360360355716
-19.091666659	0.0360360355716
-19.0833333257	0.0360360355716
-19.0749999924	0.0360360355716
